id,status,residence,work
333958,1,439,498
333959,4,439,397
333960,4,439,336
333961,1,439,15
333994,1,423,416
333995,6,423,0
333996,6,423,321
333997,1,423,116
334014,7,457,0
334015,4,457,404
334016,4,457,336
334017,1,457,495
334098,7,547,0
334099,1,547,514
334100,4,547,124
334101,1,547,105
334126,1,108,280
334127,4,108,358
334128,99,108,0
334129,4,108,232
334166,1,185,413
334167,4,185,208
334168,1,185,596
334169,4,185,128
334230,1,186,159
334231,4,186,250
334232,7,186,0
334233,4,186,210
334234,7,255,0
334235,4,255,32
334236,7,255,0
334237,4,255,214
334258,7,235,0
334259,4,235,395
334260,1,235,250
334261,4,235,233
334274,7,164,0
334275,4,164,104
334276,4,164,175
334277,1,164,81
334306,99,231,0
334307,4,231,251
334308,4,231,335
334309,7,231,0
334454,1,108,498
334455,4,108,298
334456,7,108,0
334457,4,108,208
334466,7,184,0
334467,1,184,166
334468,4,184,166
334469,7,184,0
334502,7,183,0
334503,4,183,353
334504,4,183,378
334505,1,183,577
334518,99,108,0
334519,4,108,231
334520,7,108,0
334521,4,108,210
334578,7,183,0
334579,4,183,343
334580,1,183,217
334581,4,183,300
334698,7,232,0
334699,4,232,322
334700,4,232,222
334701,99,232,0
334718,7,183,0
334719,4,183,378
334720,4,183,316
334721,1,183,162
334746,1,164,444
334747,4,164,198
334748,4,164,388
334749,7,164,0
334750,7,163,0
334751,4,163,335
334752,4,163,402
334753,1,163,196
334826,7,254,0
334827,4,254,183
334828,4,254,209
334829,7,254,0
335002,1,254,106
335003,4,254,105
335004,1,254,345
335005,4,254,128
335014,7,186,0
335015,1,186,357
335016,4,186,367
335017,4,186,388
335026,1,207,128
335027,4,207,105
335028,1,207,230
335029,4,207,209
335074,1,254,356
335075,4,254,256
335076,4,254,183
335077,1,254,289
335094,1,207,276
335095,4,207,208
335096,4,207,146
335097,7,207,0
335110,7,208,0
335111,4,208,132
335112,4,208,231
335113,1,208,603
335170,7,166,0
335171,4,166,250
335172,1,166,398
335173,4,166,208
335222,7,163,0
335223,4,163,336
335224,4,163,335
335225,7,163,0
335230,7,164,0
335231,4,164,103
335232,4,164,208
335233,1,164,196
335430,7,164,0
335431,4,164,125
335432,4,164,77
335433,7,164,0
335446,7,255,0
335447,4,255,213
335448,4,255,367
335449,1,255,368
335458,1,206,237
335459,4,206,316
335460,1,206,145
335461,4,206,124
335502,1,255,128
335503,4,255,255
335504,4,255,319
335505,7,255,0
335526,7,255,0
335527,7,255,0
335528,1,255,118
335529,4,255,388
335554,1,184,38
335555,4,184,353
335556,4,184,366
335557,1,184,212
335602,7,210,0
335603,4,210,297
335604,4,210,255
335605,1,210,406
335606,1,209,318
335607,4,209,250
335608,4,209,146
335609,7,209,0
335662,1,210,321
335663,4,210,358
335664,4,210,297
335665,1,210,272
335694,7,256,0
335695,4,256,146
335696,4,256,353
335697,7,256,0
335850,1,163,286
335851,4,163,367
335852,4,163,184
335853,7,163,0
335974,7,231,0
335975,4,231,234
335976,4,231,272
335977,1,231,181
336030,99,183,0
336031,4,183,209
336032,4,183,342
336033,7,183,0
336210,7,185,0
336211,4,185,32
336212,1,185,251
336213,4,185,411
336234,1,207,136
336235,4,207,146
336236,4,207,342
336237,7,207,0
336250,1,163,278
336251,4,163,294
336252,7,163,0
336253,4,163,183
336258,1,184,437
336259,4,184,124
336260,1,184,229
336261,4,184,268
336278,7,185,0
336279,4,185,104
336280,4,185,213
336281,7,185,0
336282,7,210,0
336283,4,210,353
336284,4,210,135
336285,7,210,0
336298,7,207,0
336299,4,207,197
336300,4,207,342
336301,7,207,0
336306,7,254,0
336307,4,254,256
336308,4,254,366
336309,1,254,229
336318,1,183,353
336319,4,183,174
336320,4,183,298
336321,1,183,321
336322,7,256,0
336323,4,256,298
336324,4,256,284
336325,1,256,181
336334,1,231,193
336335,4,231,175
336336,4,231,222
336337,7,231,0
336526,7,186,0
336527,4,186,104
336528,7,186,0
336529,4,186,210
336574,1,233,301
336575,4,233,256
336576,4,233,319
336577,7,233,0
336618,7,232,0
336619,4,232,234
336620,4,232,210
336621,1,232,298
336678,7,183,0
336679,4,183,379
336680,4,183,246
336681,99,183,0
336838,1,165,124
336839,4,165,379
336840,4,165,270
336841,1,165,204
336850,1,255,360
336851,1,255,196
336852,4,255,388
336853,4,255,388
336954,1,209,208
336955,4,209,297
336956,1,209,449
336957,4,209,322
336982,1,277,251
336983,4,277,175
336984,4,277,388
336985,1,277,559
337106,99,256,0
337107,4,256,209
337108,4,256,175
337109,7,256,0
337130,7,255,0
337131,4,255,255
337132,4,255,390
337133,7,255,0
337138,1,234,165
337139,4,234,343
337140,1,234,388
337141,4,234,232
337174,1,233,209
337175,4,233,85
337176,1,233,232
337177,4,233,208
337178,7,232,0
337179,4,232,234
337180,4,232,297
337181,7,232,0
337314,7,235,0
337315,4,235,284
337316,4,235,255
337317,1,235,145
337366,1,209,255
337367,4,209,233
337368,4,209,316
337369,7,209,0
337406,1,235,398
337407,4,235,336
337408,99,235,0
337409,4,235,105
337486,1,232,359
337487,4,232,389
337488,4,232,335
337489,7,232,0
337506,7,234,0
337507,4,234,388
337508,4,234,132
337509,7,234,0
337534,7,209,0
337535,4,209,366
337536,1,209,252
337537,4,209,352
337578,1,209,186
337579,4,209,145
337580,4,209,231
337581,7,209,0
337586,1,181,419
337587,4,181,231
337588,4,181,125
337589,7,181,0
337730,1,232,252
337731,4,232,270
337732,7,232,0
337733,4,232,209
337738,1,254,335
337739,4,254,209
337740,7,254,0
337741,4,254,121
337938,1,164,218
337939,4,164,104
337940,1,164,277
337941,4,164,105
337970,7,255,0
337971,4,255,223
337972,1,255,160
337973,4,255,209
337982,1,231,257
337983,4,231,145
337984,1,231,233
337985,4,231,233
338030,7,164,0
338031,4,164,319
338032,4,164,132
338033,7,164,0
338034,1,233,254
338035,4,233,367
338036,4,233,271
338037,7,233,0
338126,7,235,0
338127,4,235,132
338128,4,235,224
338129,1,235,131
338182,1,233,252
338183,4,233,340
338184,4,233,77
338185,7,233,0
338274,1,184,196
338275,4,184,246
338276,4,184,366
338277,7,184,0
338302,7,184,0
338303,4,184,273
338304,4,184,378
338305,7,184,0
338310,1,233,229
338311,4,233,126
338312,4,233,125
338313,7,233,0
338342,1,235,164
338343,4,235,125
338344,4,235,270
338345,1,235,296
338362,1,254,262
338363,4,254,319
338364,1,254,365
338365,4,254,133
338378,99,185,0
338379,4,185,378
338380,4,185,234
338381,7,185,0
338382,1,255,148
338383,4,255,209
338384,4,255,250
338385,7,255,0
338390,7,233,0
338391,4,233,379
338392,4,233,126
338393,7,233,0
338454,7,166,0
338455,4,166,32
338456,4,166,298
338457,7,166,0
338462,7,146,0
338463,4,146,231
338464,4,146,208
338465,1,146,166
338478,1,163,254
338479,4,163,183
338480,4,163,183
338481,1,163,207
338514,1,146,71
338515,4,146,270
338516,4,146,213
338517,1,146,568
338586,1,146,412
338587,4,146,224
338588,4,146,270
338589,7,146,0
338642,1,254,482
338643,4,254,184
338644,4,254,208
338645,7,254,0
338658,1,165,164
338659,1,165,347
338660,1,165,183
338661,4,165,388
338666,7,164,0
338667,4,164,210
338668,4,164,353
338669,7,164,0
338674,1,185,163
338675,4,185,255
338676,4,185,231
338677,1,185,321
338702,1,185,345
338703,4,185,251
338704,4,185,390
338705,99,185,0
338718,1,255,40
338719,4,255,32
338720,7,255,0
338721,4,255,128
338722,1,108,299
338723,4,108,355
338724,1,108,278
338725,4,108,210
338730,7,183,0
338731,4,183,316
338732,4,183,184
338733,7,183,0
338750,7,254,0
338751,4,254,85
338752,4,254,269
338753,7,254,0
338766,1,162,531
338767,4,162,145
338768,4,162,184
338769,7,162,0
338810,7,185,0
338811,4,185,255
338812,4,185,146
338813,1,185,81
338822,1,277,342
338823,4,277,145
338824,4,277,255
338825,7,277,0
338830,1,233,278
338831,4,233,197
338832,4,233,255
338833,7,233,0
338950,7,184,0
338951,4,184,353
338952,4,184,270
338953,7,184,0
339054,99,185,0
339055,4,185,105
339056,1,185,147
339057,4,185,121
339078,1,148,615
339079,4,148,198
339080,4,148,297
339081,1,148,145
339090,1,277,360
339091,4,277,395
339092,4,277,279
339093,7,277,0
339126,7,255,0
339127,4,255,213
339128,1,255,301
339129,4,255,251
339222,7,232,0
339223,4,232,210
339224,4,232,132
339225,1,232,446
339230,7,233,0
339231,4,233,126
339232,4,233,183
339233,7,233,0
339258,7,165,0
339259,4,165,175
339260,4,165,209
339261,7,165,0
339286,7,234,0
339287,4,234,358
339288,4,234,197
339289,7,234,0
339362,1,208,232
339363,1,208,566
339364,1,208,120
339365,4,208,388
339366,7,129,0
339367,4,129,253
339368,4,129,146
339369,7,129,0
339390,7,164,0
339391,4,164,402
339392,1,164,252
339393,4,164,183
339478,1,207,567
339479,4,207,270
339480,4,207,175
339481,7,207,0
339506,7,210,0
339507,4,210,132
339508,4,210,335
339509,7,210,0
339538,1,235,101
339539,4,235,251
339540,1,235,489
339541,4,235,232
339614,7,254,0
339615,4,254,395
339616,4,254,361
339617,1,254,145
339666,7,277,0
339667,4,277,358
339668,4,277,298
339669,7,277,0
339674,7,210,0
339675,4,210,340
339676,4,210,255
339677,1,210,112
339706,7,210,0
339707,4,210,224
339708,7,210,0
339709,4,210,209
339874,7,184,0
339875,4,184,145
339876,4,184,105
339877,1,184,264
339886,99,234,0
339887,4,234,336
339888,1,234,423
339889,4,234,103
339922,1,255,248
339923,1,255,276
339924,4,255,166
339925,4,255,166
339950,7,164,0
339951,4,164,125
339952,4,164,322
339953,7,164,0
340062,7,233,0
340063,4,233,284
340064,4,233,361
340065,1,233,205
340126,7,165,0
340127,4,165,231
340128,4,165,198
340129,1,165,351
340134,1,231,148
340135,4,231,104
340136,1,231,578
340137,4,231,237
340158,1,231,274
340159,4,231,145
340160,7,231,0
340161,4,231,232
340374,1,234,132
340375,1,234,351
340376,7,234,0
340377,4,234,367
340414,1,208,252
340415,4,208,146
340416,4,208,85
340417,1,208,414
340442,7,208,0
340443,4,208,231
340444,4,208,146
340445,7,208,0
340458,7,233,0
340459,4,233,234
340460,4,233,389
340461,7,233,0
340470,1,209,293
340471,4,209,210
340472,99,209,0
340473,4,209,208
340518,99,254,0
340519,4,254,378
340520,1,254,356
340521,4,254,233
340582,1,164,257
340583,4,164,174
340584,4,164,270
340585,7,164,0
340598,7,206,0
340599,4,206,104
340600,4,206,174
340601,1,206,494
340606,99,232,0
340607,4,232,340
340608,7,232,0
340609,4,232,208
340650,7,235,0
340651,4,235,255
340652,4,235,183
340653,1,235,556
340690,7,163,0
340691,4,163,234
340692,1,163,241
340693,4,163,183
340734,1,184,263
340735,4,184,355
340736,7,184,0
340737,4,184,209
340770,7,208,0
340771,4,208,342
340772,4,208,353
340773,7,208,0
340826,7,207,0
340827,4,207,209
340828,4,207,233
340829,7,207,0
340978,7,277,0
340979,4,277,198
340980,4,277,390
340981,1,277,106
341010,7,164,0
341011,4,164,146
341012,4,164,340
341013,1,164,148
341054,7,232,0
341055,4,232,353
341056,4,232,269
341057,7,232,0
341070,1,209,586
341071,4,209,198
341072,1,209,302
341073,4,209,128
341102,7,183,0
341103,7,183,0
341104,1,183,322
341105,7,183,0
341106,7,183,0
341107,4,183,77
341108,4,183,269
341109,1,183,295
341134,1,209,285
341135,4,209,390
341136,4,209,135
341137,7,209,0
341202,1,231,301
341203,4,231,343
341204,4,231,273
341205,1,231,145
341262,1,234,209
341263,4,234,132
341264,4,234,256
341265,7,234,0
341366,7,184,0
341367,1,184,517
341368,4,184,166
341369,4,184,166
341382,1,186,146
341383,4,186,128
341384,7,186,0
341385,4,186,233
341462,1,254,76
341463,4,254,126
341464,7,254,0
341465,4,254,128
341478,7,208,0
341479,4,208,297
341480,4,208,165
341481,7,208,0
341486,7,255,0
341487,4,255,233
341488,1,255,319
341489,4,255,128
341530,99,255,0
341531,4,255,366
341532,4,255,272
341533,1,255,275
341582,7,209,0
341583,4,209,271
341584,4,209,77
341585,1,209,256
341654,1,234,127
341655,4,234,105
341656,7,234,0
341657,4,234,128
341686,7,206,0
341687,4,206,224
341688,4,206,32
341689,1,206,321
341702,1,254,375
341703,4,254,222
341704,1,254,166
341705,4,254,227
341706,7,254,0
341707,4,254,340
341708,1,254,196
341709,4,254,209
341714,1,128,243
341715,4,128,145
341716,7,128,0
341717,4,128,128
341758,7,277,0
341759,4,277,379
341760,4,277,343
341761,7,277,0
341770,1,165,196
341771,4,165,343
341772,1,165,123
341773,4,165,153
341794,1,234,211
341795,4,234,104
341796,4,234,361
341797,7,234,0
341822,7,235,0
341823,4,235,340
341824,4,235,209
341825,7,235,0
341870,7,256,0
341871,4,256,251
341872,4,256,126
341873,7,256,0
341902,99,254,0
341903,4,254,135
341904,1,254,497
341905,4,254,153
341906,7,256,0
341907,4,256,390
341908,4,256,145
341909,1,256,118
341914,7,209,0
341915,4,209,340
341916,1,209,278
341917,4,209,300
341926,7,209,0
341927,4,209,234
341928,4,209,208
341929,7,209,0
341942,1,235,73
341943,4,235,114
341944,4,235,270
341945,7,235,0
341946,1,209,128
341947,4,209,197
341948,4,209,198
341949,7,209,0
341966,1,233,184
341967,4,233,269
341968,1,233,74
341969,4,233,210
342038,7,207,0
342039,4,207,402
342040,4,207,378
342041,1,207,370
342066,1,233,451
342067,4,233,251
342068,4,233,165
342069,7,233,0
342070,1,186,311
342071,4,186,246
342072,1,186,257
342073,4,186,322
342078,1,186,180
342079,4,186,232
342080,1,186,236
342081,4,186,232
342134,7,164,0
342135,4,164,336
342136,4,164,32
342137,1,164,485
342142,7,207,0
342143,4,207,319
342144,4,207,126
342145,7,207,0
342202,7,235,0
342203,4,235,165
342204,1,235,383
342205,4,235,233
342206,1,233,120
342207,4,233,340
342208,1,233,321
342209,4,233,232
342274,7,254,0
342275,4,254,270
342276,1,254,56
342277,4,254,234
342310,1,185,370
342311,4,185,358
342312,7,185,0
342313,4,185,356
342378,99,184,0
342379,4,184,402
342380,4,184,255
342381,1,184,164
342434,7,209,0
342435,4,209,224
342436,4,209,85
342437,7,209,0
342446,7,210,0
342447,4,210,388
342448,7,210,0
342449,4,210,298
342566,7,254,0
342567,4,254,174
342568,4,254,222
342569,7,254,0
342586,7,234,0
342587,4,234,297
342588,4,234,390
342589,1,234,279
342590,7,108,0
342591,4,108,246
342592,4,108,32
342593,1,108,229
342594,7,184,0
342595,4,184,104
342596,4,184,85
342597,7,184,0
342626,7,231,0
342627,4,231,367
342628,4,231,135
342629,1,231,184
342646,7,207,0
342647,4,207,316
342648,4,207,250
342649,1,207,491
342670,1,183,128
342671,4,183,174
342672,4,183,32
342673,1,183,331
342690,7,183,0
342691,4,183,361
342692,4,183,132
342693,1,183,256
342794,1,184,240
342795,4,184,284
342796,4,184,251
342797,7,184,0
342806,1,277,163
342807,4,277,208
342808,1,277,157
342809,4,277,227
342826,4,246,152
342827,7,246,0
342828,1,246,429
342829,7,246,0
342838,1,195,328
342839,4,195,496
342840,4,195,314
342841,1,195,549
342850,7,197,0
342851,4,197,528
342852,1,197,399
342853,4,197,224
342902,1,293,377
342903,4,293,343
342904,7,293,0
342905,4,293,294
342954,1,350,166
342955,7,350,0
342956,4,350,490
342957,7,350,0
342986,4,270,121
342987,1,270,371
342988,1,270,414
342989,1,270,360
343110,7,268,0
343111,4,268,404
343112,4,268,294
343113,1,268,363
343214,4,248,314
343215,99,248,0
343216,1,248,413
343217,1,248,366
343222,7,198,0
343223,4,198,458
343224,4,198,358
343225,1,198,391
343270,1,294,205
343271,4,294,183
343272,1,294,569
343273,4,294,270
343354,1,350,261
343355,1,350,577
343356,1,350,480
343357,4,350,294
343382,7,198,0
343383,4,198,493
343384,4,198,583
343385,7,198,0
343394,1,313,566
343395,4,313,251
343396,1,313,325
343397,4,313,294
343402,1,313,556
343403,4,313,114
343404,4,313,366
343405,7,313,0
343622,1,293,489
343623,4,293,403
343624,1,293,343
343625,4,293,314
343670,1,174,210
343671,1,174,192
343672,4,174,314
343673,1,174,379
343706,1,293,196
343707,4,293,458
343708,7,293,0
343709,4,293,224
343718,7,198,0
343719,4,198,583
343720,4,198,343
343721,7,198,0
343842,7,224,0
343843,4,224,402
343844,4,224,379
343845,1,224,549
343878,7,224,0
343879,4,224,297
343880,1,224,380
343881,4,224,300
343898,7,198,0
343899,4,198,388
343900,4,198,458
343901,1,198,247
343926,1,173,138
343927,1,173,60
343928,4,173,268
343929,7,173,0
343938,1,175,371
343939,4,175,413
343940,4,175,250
343941,1,175,381
343966,1,196,365
343967,4,196,404
343968,7,196,0
343969,4,196,224
343994,7,198,0
343995,4,198,388
343996,4,198,438
343997,7,198,0
344022,7,314,0
344023,4,314,104
344024,4,314,336
344025,7,314,0
344026,1,195,323
344027,4,195,269
344028,7,195,0
344029,4,195,251
344030,7,157,0
344031,4,157,569
344032,7,157,0
344033,4,157,314
344058,1,224,325
344059,4,224,234
344060,4,224,390
344061,1,224,321
344070,7,314,0
344071,1,314,280
344072,4,314,166
344073,4,314,166
344090,1,350,351
344091,7,350,0
344092,4,350,166
344093,1,350,408
344266,1,268,446
344267,1,268,605
344268,4,268,388
344269,1,268,386
344290,7,267,0
344291,4,267,528
344292,1,267,46
344293,4,267,314
344306,1,198,224
344307,1,198,393
344308,4,198,224
344309,1,198,603
344314,1,223,323
344315,4,223,413
344316,1,223,273
344317,4,223,294
344322,1,246,507
344323,4,246,569
344324,4,246,105
344325,7,246,0
344338,1,198,264
344339,7,198,0
344340,7,198,0
344341,7,198,0
344378,1,334,156
344379,4,334,233
344380,4,334,569
344381,1,334,276
344442,7,173,0
344443,4,173,85
344444,1,173,31
344445,4,173,268
344506,7,247,0
344507,4,247,402
344508,7,247,0
344509,4,247,223
344510,7,222,0
344511,4,222,547
344512,4,222,353
344513,7,222,0
344586,4,223,251
344587,1,223,298
344588,1,223,429
344589,7,223,0
344590,4,223,105
344591,1,223,416
344592,99,223,0
344593,1,223,514
344598,1,156,488
344599,4,156,145
344600,4,156,566
344601,1,156,278
344626,1,335,210
344627,4,335,253
344628,1,335,318
344629,4,335,223
344650,7,223,0
344651,4,223,342
344652,1,223,217
344653,4,223,121
344666,7,223,0
344667,4,223,390
344668,4,223,223
344669,7,223,0
344710,1,313,457
344711,4,313,125
344712,4,313,184
344713,1,313,231
344790,7,270,0
344791,4,270,124
344792,4,270,223
344793,1,270,460
344838,1,196,221
344839,1,196,556
344840,4,196,270
344841,7,196,0
344846,7,350,0
344847,4,350,341
344848,4,350,566
344849,7,350,0
344910,4,175,224
344911,1,175,151
344912,1,175,295
344913,1,175,381
344966,1,222,243
344967,4,222,273
344968,1,222,357
344969,4,222,270
345070,1,244,372
345071,1,244,414
345072,1,244,569
345073,4,244,294
345134,1,173,145
345135,7,173,0
345136,1,173,320
345137,6,173,364
345226,1,312,386
345227,1,312,417
345228,1,312,334
345229,4,312,224
345230,1,335,387
345231,1,335,588
345232,7,335,0
345233,4,335,268
345306,7,224,0
345307,4,224,183
345308,7,224,0
345309,4,224,268
345442,1,268,443
345443,4,268,566
345444,1,268,340
345445,4,268,268
345502,7,293,0
345503,4,293,104
345504,4,293,457
345505,1,293,196
345506,1,156,45
345507,4,156,583
345508,4,156,413
345509,7,156,0
345534,7,316,0
345535,4,316,135
345536,1,316,395
345537,4,316,232
345538,1,315,278
345539,1,315,271
345540,99,315,0
345541,4,315,223
345622,7,293,0
345623,7,293,0
345624,7,293,0
345625,4,293,294
345634,1,245,446
345635,4,245,279
345636,4,245,103
345637,99,245,0
345670,7,198,0
345671,7,198,0
345672,4,198,338
345673,1,198,194
345810,1,293,364
345811,1,293,325
345812,4,293,166
345813,4,293,166
345854,4,222,294
345855,1,222,146
345856,1,222,364
345857,7,222,0
345866,4,198,294
345867,1,198,261
345868,1,198,229
345869,1,198,495
345894,1,245,303
345895,4,245,438
345896,1,245,552
345897,4,245,233
345954,1,350,445
345955,1,350,254
345956,1,350,226
345957,7,350,0
345982,1,267,399
345983,4,267,355
345984,4,267,268
345985,7,267,0
346046,1,223,234
346047,7,223,0
346048,7,223,0
346049,4,223,268
346078,1,195,145
346079,4,195,183
346080,1,195,606
346081,4,195,294
346130,1,294,365
346131,4,294,253
346132,4,294,548
346133,1,294,204
346174,1,270,121
346175,4,270,457
346176,4,270,314
346177,1,270,177
346178,1,224,468
346179,4,224,231
346180,1,224,378
346181,4,224,224
346190,1,269,315
346191,4,269,403
346192,4,269,528
346193,1,269,102
346222,7,294,0
346223,4,294,397
346224,4,294,379
346225,1,294,317
346242,1,270,301
346243,4,270,77
346244,4,270,223
346245,1,270,278
346366,7,268,0
346367,4,268,85
346368,1,268,323
346369,4,268,268
346398,7,223,0
346399,4,223,496
346400,1,223,87
346401,4,223,224
346418,1,313,315
346419,7,313,0
346420,4,313,103
346421,7,313,0
346454,99,294,0
346455,4,294,224
346456,1,294,550
346457,4,294,294
346462,1,223,174
346463,4,223,404
346464,1,223,44
346465,4,223,223
346502,1,315,91
346503,7,315,0
346504,1,315,302
346505,4,315,166
346518,1,224,474
346519,4,224,496
